,query,product_title
0,wireless bluetooth headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
1,wireless bluetooth headphones,Parrot Zik 2.0 Wireless Noise Cancelling Headphones (Black)
2,wireless bluetooth headphones,Long Range Bluetooth Adapter 2.0 for car V2.0 EDR Support Windows8.1(Sky Blue)
3,wireless bluetooth headphones,Beats BT ON WIRELS BLK Wireless On-Ear Headphone (Black-Discontinued by Manufacturer)
4,wireless bluetooth headphones,DOBOPO Wireless Earbuds Bluetooth 5.3 Headphones 50Hrs Playtime Sports Earphones Over-Ear Earhooks H
5,wireless bluetooth headphones,DOBOPO Wireless Earbuds Bluetooth 5.3 Headphones 50Hrs Playtime Sports Earphones Over-Ear Earhooks H
6,wireless bluetooth headphones,"JVC HAF250BTB in-Ear Headphone, Bluetooth, Gumy - Black"
7,wireless bluetooth headphones,"Avantree ANC032 Active Noise Cancelling Headphones Over Ear with Microphone for Home Office, Confere"
8,wireless bluetooth headphones,"Wireless Earbuds,Bluetooth Headphones IPX7 Waterproof Wireless Bluetooth Earphone with Microphone Ch"
9,wireless bluetooth headphones,Beats BT ON WIRELS BLK Wireless On-Ear Headphone (Black-Discontinued by Manufacturer)
10,1080p gaming monitor,"ASUS TUF Gaming 23.8” 1080P Monitor (VG249Q1R) - Full HD, IPS, 165Hz (Supports 144Hz), 1ms, Extreme "
11,1080p gaming monitor,"ASUS TUF Gaming 23.8” 1080P Monitor (VG249Q1R) - Full HD, IPS, 165Hz (Supports 144Hz), 1ms, Extreme "
12,1080p gaming monitor,"ASUS TUF Gaming 23.8” 1080P Monitor (VG249Q1R) - Full HD, IPS, 165Hz (Supports 144Hz), 1ms, Extreme "
13,1080p gaming monitor,"ASUS TUF Gaming 23.8” 1080P Monitor (VG249Q1R) - Full HD, IPS, 165Hz (Supports 144Hz), 1ms, Extreme "
14,1080p gaming monitor,"ASUS TUF Gaming 23.8” 1080P Monitor (VG249Q1R) - Full HD, IPS, 165Hz (Supports 144Hz), 1ms, Extreme "
15,1080p gaming monitor,"ASUS TUF Gaming 23.8” 1080P Monitor (VG249Q1R) - Full HD, IPS, 165Hz (Supports 144Hz), 1ms, Extreme "
16,1080p gaming monitor,"Sceptre IPS 27"" 4K UHD LED Monitor up to 75Hz DIsplayPort HDMI DVI Build-in Speakers, Frameless Mach"
17,1080p gaming monitor,"Acer XG270HU omidpx 27-inch WQHD AMD FREESYNC (2560 x 1440) Widescreen Monitor, WQHD (2560 x 1440), "
18,1080p gaming monitor,"BenQ ScreenBar Monitor Light, LED Computer, Auto-Dimming, Hue Adjustment Features, E-Reading USB Pow"
19,1080p gaming monitor,"HP Elite Desktop PC Computer Intel Core i5 3.1-GHz, 8 gb Ram, 1 TB Hard Drive, DVDRW, 19 Inch LCD Mo"
20,13 inch chromebook,"ASUS C300 ChromeBook 13.3 Inch (Intel Celeron, 2 GB, 16GB SSD, Red)"
21,13 inch chromebook,"ASUS C300 ChromeBook 13.3 Inch (Intel Celeron, 2 GB, 16GB SSD, Red)"
22,13 inch chromebook,"ASUS C300 ChromeBook 13.3 Inch (Intel Celeron, 2 GB, 16GB SSD, Red)"
23,13 inch chromebook,"ASUS C300 ChromeBook 13.3 Inch (Intel Celeron, 2 GB, 16GB SSD, Red)"
24,13 inch chromebook,Belkin 11 Inch Laptop Case - 11 Inch Laptop Sleeve - Laptop Bag - Computer Accessories For Chromeboo
25,13 inch chromebook,Belkin 11 Inch Laptop Case - 11 Inch Laptop Sleeve - Laptop Bag - Computer Accessories For Chromeboo
26,13 inch chromebook,90W/65W USB C Charger Power Adapter for HP Spectre x360 13-AE015DX 15-bl000; Dell LA90PM170 0TDK33 T
27,13 inch chromebook,"MOSISO Compatible with MacBook Air 13 inch Case (Models: A1466 & A1369, Older Version 2010-2017 Rele"
28,13 inch chromebook,"JSAUX Magnetic USB C Adapter 20Pins Type C Connector, Support PD 100W Fast Charging, USB 3.1 Gen 2 1"
29,13 inch chromebook,"GABraden Compatible with MacBook Air 13 inch Case,2020 2019 2018 Release,(A2337 M1 A2179 A1932),with"
30,noise cancelling headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
31,noise cancelling headphones,"Avantree ANC032 Active Noise Cancelling Headphones Over Ear with Microphone for Home Office, Confere"
32,noise cancelling headphones,Parrot Zik 2.0 Wireless Noise Cancelling Headphones (Black)
33,noise cancelling headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
34,noise cancelling headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
35,noise cancelling headphones,"Avantree ANC032 Active Noise Cancelling Headphones Over Ear with Microphone for Home Office, Confere"
36,noise cancelling headphones,Parrot Zik 2.0 Wireless Noise Cancelling Headphones (Black)
37,noise cancelling headphones,House of Marley EM-DH003-PS TTR Noise-Cancelling Over-Ear Headphones (Black)
38,noise cancelling headphones,"Wireless Earbuds,Bluetooth Headphones IPX7 Waterproof Wireless Bluetooth Earphone with Microphone Ch"
39,noise cancelling headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
40,high performance work laptop,"Lenovo 15.6"" HD Premium Laptop, Intel Pentium Silver N5000 Quad-Core (Beat Intel i3-7100U), 8GB DDR4"
41,high performance work laptop,"ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti"
42,high performance work laptop,"Acer Aspire 5 A515-46-R3CZ Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 7 3700U Quad-Core Mobile Proc"
43,high performance work laptop,"ASUS ROG Strix Scar 15 (2022) Gaming Laptop, 15.6” 300Hz IPS FHD Display, NVIDIA GeForce RTX 3070 Ti"
44,high performance work laptop,"Acer Aspire 5 A515-46-R3CZ Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 7 3700U Quad-Core Mobile Proc"
45,high performance work laptop,"Acer Aspire 5 A515-46-R3CZ Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 7 3700U Quad-Core Mobile Proc"
46,high performance work laptop,"AINOPE [2 Pack] USB 3.0 Cable, USB to USB Cable, USB A Male to Male Cable [1.5FT+ 1.5FT] [Never Rupt"
47,high performance work laptop,Kingston Technology HyperX Impact  32GB 2933MHz DDR4 CL17 SODIMM (Kit of 2) Memory HX429S17IBK2/32
48,high performance work laptop,NETGEAR N900 Dual Band Wi-Fi USB Adapter (WNDA4100)
49,high performance work laptop,"ICE COOREL Laptop Cooling Pad with 6 Cooling Fans, Laptop Fan Cooling Pad for 14-17 Inch, Gaming Lap"
50,super fast wireless charger,"USB Type C Cable, Anker [2-Pack 6Ft] Premium Nylon USB-C to USB-A Fast Charging Type C Cable, for Sa"
51,super fast wireless charger,"USB Type C Cable, Anker [2-Pack 6Ft] Premium Nylon USB-C to USB-A Fast Charging Type C Cable, for Sa"
52,super fast wireless charger,"Rankie Micro USB Cable High Speed Data and Charging, Nylon Braided Charger Cord, 3-Pack, 3 Feet"
53,super fast wireless charger,iPhone Charger Nylon Braided 5 Pack (3/3/6/6/10FT) MFi Certified Lightning Cable High Speed USB Fast
54,super fast wireless charger,"Rankie Micro USB Cable High Speed Data and Charging, Nylon Braided Charger Cord, 3-Pack, 3 Feet"
55,super fast wireless charger,"Power Strip, Surge Protector with 4 AC Outlets and 4 USB Charging Ports, 6 Feet Long Extension Cord "
56,super fast wireless charger,"USB Type C Cable, Anker [2-Pack 6Ft] Premium Nylon USB-C to USB-A Fast Charging Type C Cable, for Sa"
57,super fast wireless charger,"iXCC Element 6 Feet Micro USB to USB 2.0 Charge and Sync Cable, USB A to Micro B Cable for Android/W"
58,super fast wireless charger,"Bose SoundLink Color II: Portable Bluetooth, Wireless Speaker with Microphone- Coral Red"
59,super fast wireless charger,"AINOPE USB C to USB C Cable,[2-Pack 10ft][Never Rupture] USB C Cable 60W 3.1A Type C Charger Cord Co"
60,battery pack for charging laptops,"Universal Laptop Charger with LCD- Premium Quality, 45W Ultra Slim - AC Adapter Power Supply Cord wi"
61,battery pack for charging laptops,"RUCYEN Lunch Backpack, Insulated Cooler Backpack Lunch Box for Women, 15.6 Inch RFID Blocking Laptop"
62,battery pack for charging laptops,"Universal Laptop Charger with LCD- Premium Quality, 45W Ultra Slim - AC Adapter Power Supply Cord wi"
63,battery pack for charging laptops,"Universal Laptop Charger with LCD- Premium Quality, 45W Ultra Slim - AC Adapter Power Supply Cord wi"
64,battery pack for charging laptops,"Universal Laptop Charger with LCD- Premium Quality, 45W Ultra Slim - AC Adapter Power Supply Cord wi"
65,battery pack for charging laptops,"ENEGON NP-BX1 Battery (2-Pack) and Rapid Dual Charger for Sony NP-BX1 and Sony ZV-1, Cyber-Shot DSC-"
66,battery pack for charging laptops,EBL Quick AA AAA Battery Charger with 1A USB Input Port for Ni-MH Ni-CD Rechargeable Batteries
67,battery pack for charging laptops,"Wireless Earbuds,Bluetooth Headphones IPX7 Waterproof Wireless Bluetooth Earphone with Microphone Ch"
68,battery pack for charging laptops,TalentCell Mini UPS Uninterrupted Power Supply 27000mAh 98Wh Lithium ion Backup Battery with DC 12V/
69,battery pack for charging laptops,Belkin 11 Inch Laptop Case - 11 Inch Laptop Sleeve - Laptop Bag - Computer Accessories For Chromeboo
70,extension cord for usb-a to usb-c,"AINOPE USB C to USB C Cable,[2-Pack 10ft][Never Rupture] USB C Cable 60W 3.1A Type C Charger Cord Co"
71,extension cord for usb-a to usb-c,"Power Strip, Surge Protector with 4 AC Outlets and 4 USB Charging Ports, 6 Feet Long Extension Cord "
72,extension cord for usb-a to usb-c,"USB C to USB C Cable 60W, [3.3Ft 2 Pack] UPoweradd Fast Charging Cable, Durable Braided Nylon Type C"
73,extension cord for usb-a to usb-c,"USB Type C Cable, Anker [2-Pack 6Ft] Premium Nylon USB-C to USB-A Fast Charging Type C Cable, for Sa"
74,extension cord for usb-a to usb-c,Belkin USB
75,extension cord for usb-a to usb-c,"Baseus 8-in-1 USB C Hub Docking Station, USB C Adapter with 4K HDMI, 3 USB 3.0, TF/SD Reader, Ethern"
76,extension cord for usb-a to usb-c,WildHD DC Power Extension Cable 33ft 2.1mm x 5.5mm Compatible with 12V DC Adapter Cord for CCTV Secu
77,extension cord for usb-a to usb-c,TNP Ethernet Cable Extender Extension Cable Adapter (1.5FT) - Cat7 Cat6 Cat5e Cat5 RJ45 Female to Ma
78,extension cord for usb-a to usb-c,"iMBAPrice 3 Ft Power Cable for Samsung LED/LCD TV UN40EH5300, UN32EH5000, UN22F5000 and Other Models"
79,extension cord for usb-a to usb-c,"AINOPE USB C to USB C Cable,[2-Pack 10ft][Never Rupture] USB C Cable 60W 3.1A Type C Charger Cord Co"
80,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Avantree ANC032 Active Noise Cancelling Headphones Over Ear with Microphone for Home Office, Confere"
81,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
82,active noise cancelling bluetooth sony wm-1000xm4 headphones,Parrot Zik 2.0 Wireless Noise Cancelling Headphones (Black)
83,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Avantree ANC032 Active Noise Cancelling Headphones Over Ear with Microphone for Home Office, Confere"
84,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
85,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Avantree ANC032 Active Noise Cancelling Headphones Over Ear with Microphone for Home Office, Confere"
86,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Wireless Earbuds,Bluetooth Headphones IPX7 Waterproof Wireless Bluetooth Earphone with Microphone Ch"
87,active noise cancelling bluetooth sony wm-1000xm4 headphones,Parrot Zik 2.0 Wireless Noise Cancelling Headphones (Black)
88,active noise cancelling bluetooth sony wm-1000xm4 headphones,House of Marley EM-DH003-PS TTR Noise-Cancelling Over-Ear Headphones (Black)
89,active noise cancelling bluetooth sony wm-1000xm4 headphones,"Wireless Earbud, Sport Bluetooth 5.3 Earbud with Earhook Wireless Earphones in-Ear with Immersive So"
90,white gaming mouse for left handed people,"Logitech Anywhere Mobile Mouse MX, Wireless Mouse for PC and Mac"
91,white gaming mouse for left handed people,Razer Naga MMO PC Gaming Mouse
92,white gaming mouse for left handed people,"Logitech Anywhere Mobile Mouse MX, Wireless Mouse for PC and Mac"
93,white gaming mouse for left handed people,"Logitech Anywhere Mobile Mouse MX, Wireless Mouse for PC and Mac"
94,white gaming mouse for left handed people,Razer Naga MMO PC Gaming Mouse
95,white gaming mouse for left handed people,"Logitech Anywhere Mobile Mouse MX, Wireless Mouse for PC and Mac"
96,white gaming mouse for left handed people,Razer Naga MMO PC Gaming Mouse
97,white gaming mouse for left handed people,"ELECOM EX-G Trackball Mouse, Wired, Thumb Control, Sculpted Ergonomic Design, 6-Button Function with"
98,white gaming mouse for left handed people,"Zotech Bondidea N86 Wireless Mouse for PC and MAC. 6 Buttons, 3 Adjustable DPI Levels, 3200 DPI, 18-"
99,white gaming mouse for left handed people,"Rechargeable Vertical Mice Ergonomic Wireless Mouse, Vertical Mouse Ergonomic Design with 2.4G USB R"
